Job_Role,Education_Level,Marital_Status,Salary,Workload,Experience,IQ,Skill_Level,Training_Hours,Work_Life_Balance,Family_Responsibilities
Engineer,Bachelor,Married,124712.64153625627,37.80090101342803,23.008563078991696,111.00422546557854,6.707329809559223,336.6464123158447,3.927644818304002,13.767688671369562
Technician,PhD,Married,108873.82148753823,40.45418576767347,28.45337379794278,130.50395536322404,9.229181197271311,486.0982847740719,6.1540318416835875,15.927644983789985
Technician,Bachelor,Divorced,110404.32223096007,37.325466482104346,25.936499918741042,110.2064372779372,3.7216473711976756,336.4269135067859,6.9173022549816015,10.964976766998173
Manager,Bachelor,Married,177678.54244340118,51.65912025755708,36.81464640728852,115.18579449329121,4.1045720390749585,371.5684890213305,7.136191374642542,14.408795310842207
Engineer,PhD,Divorced,130004.84198465446,40.70207336305944,24.574342804927404,131.67219257424262,8.66343149968508,474.5188618873749,7.359055093480366,10.765183414356873
Manager,Bachelor,Married,167003.4678215196,49.25441414577665,39.0159688507517,117.39035949178222,6.336657357758983,331.6511714611013,7.334229194172691,14.117342465393179
Analyst,Bachelor,Divorced,121604.2347697046,41.60159497542162,29.068119537258926,105.03205242202982,6.548639295024037,316.9226323904865,6.302635772083829,10.45578430809055
Manager,High School,Divorced,173427.11335418973,50.421079609544144,38.814140455549975,100.67962283609174,2.320216577948829,276.22862823910276,8.138150330967619,14.371458355243597
Manager,High School,Married,156879.51680857083,44.09879088923854,40.4067447913644,100.42233393194974,3.2212949456851483,235.25716135869715,5.471083620895345,13.42363771320217
Technician,PhD,Single,90167.53584919279,31.648440614878993,20.000939206135982,124.6537275312246,10.133958380580236,436.2696834118216,8.777596061792272,12.835438174499
Technician,High School,Married,101689.77849596384,34.44246274342176,27.84356636731613,104.78147501045673,1.904888352299234,253.3837497289553,4.541241607469306,13.825086893267375
Technician,High School,Divorced,99826.43481992587,35.92999694949666,25.51636053299212,111.62336652926409,1.6669623809462384,231.15507708322153,7.235135299366188,11.278067047407026
Analyst,Bachelor,Single,115289.53354506375,37.83023453330031,27.63428701133727,109.91496962758085,4.689609008622434,322.5915074235126,6.01531205855409,11.253905926984501
Technician,Master,Married,107918.01077529363,38.65691236938099,27.488059152807963,122.52510544136884,5.4521984436909685,357.32763680371716,5.732862514058246,15.871529424367349
Engineer,High School,Married,121880.45236276905,34.14669440788413,24.352458275993,100.42259237907663,2.264254763607339,251.90637101680565,6.440353993877913,14.597313453973012
Clerk,Master,Married,87693.1014818692,30.43076380951548,24.440657975652115,116.43207665046413,6.959666089785956,400.1699484236333,5.479031448768904,12.997303474503472
Engineer,High School,Single,126179.78614685014,34.546062323838534,20.075790311563644,90.89619861098991,2.7453607240778757,222.25486800910312,6.949562371244033,11.036712891883152
Engineer,High School,Divorced,133781.50868450664,42.279136886452505,28.98057701776838,96.47113258452318,2.0935234964386096,276.4845825727838,7.846118469295933,12.067817220636263
Technician,PhD,Married,107827.659576891,34.71662385667399,25.131350636572712,123.04020809524134,9.837296298430909,416.87039820211294,5.896537210153077,12.919289435116355
Clerk,PhD,Married,75564.66432716852,31.258829916072354,26.0725319052846,138.52051039029558,9.12880696999237,500.86623441322786,5.510429352969329,14.893753877086173
Clerk,PhD,Married,82603.91005533205,27.4083511182307,26.173679387204942,129.4244515303838,10.07215323682176,472.351644188906,6.041895921154277,15.466722492662212
Clerk,Master,Married,83459.57336229595,33.838394794973254,24.855286913297757,118.27040335476414,7.738237230816162,352.2201417433145,8.636669141945589,17.519514574098267
Analyst,Bachelor,Married,124477.57707838262,41.125173992176556,28.753568791366792,114.44576912393903,3.8566610089161393,383.1074242286887,7.153502849781544,14.321338666009673
Technician,High School,Divorced,101391.34674383489,36.750632909035666,25.19552694159205,94.39124448572056,2.0874737536807393,237.5075832613618,8.16257366818784,11.56556215060802
Clerk,High School,Divorced,71842.65442932936,29.611448259409677,24.541385418416095,96.16567980997723,2.233042951529484,224.78167917684183,7.435546318992364,12.02988487120999
Analyst,High School,Married,123829.02014601053,39.739571855885394,27.014343858711275,100.3403613462431,1.2819352163817357,222.53897879680585,6.166485272577147,13.899911292587543
Manager,Master,Single,169761.36992652554,47.879322296037955,35.93921742512511,125.14384495711741,6.412143695091999,395.88732936104134,5.603917711669584,8.383608321861892
Manager,PhD,Divorced,168056.4092052746,52.566666977062134,39.7256594028902,132.50842522584395,10.230610848766215,462.4687130038887,6.321019653536868,11.607186739304245
Analyst,Bachelor,Single,118600.12727659829,42.94844268297176,31.176367126312158,111.2416257125794,3.8665789817073772,324.5361619959521,7.519425586797525,11.756490021579587
Analyst,Master,Divorced,126839.00560201141,41.21183167993756,29.378298217138372,120.39058867618009,7.349923715249393,384.825254227881,5.125107935952467,10.528272203640572
Technician,PhD,Married,96864.13312624113,32.811192590577775,24.280317140634416,132.00117927763387,9.1046456263408,476.6668647575696,4.842584209784566,11.820477828364222
Technician,Master,Divorced,114297.61671809913,36.08425195181931,26.528372892935444,121.00826452564627,8.062853693033217,384.2639323980276,5.019163529077366,8.679804666206127
Manager,Bachelor,Married,161617.4716954847,46.120575368724054,37.471802673089115,104.85013862611532,7.337827745388299,271.0009949074212,5.961676164302627,14.912993092623266
Clerk,PhD,Divorced,84909.13056156893,31.717170933527026,28.571752238419478,130.23039610816576,9.13924319829818,457.47356230333867,7.818765970848816,12.83059750603147
Manager,Master,Married,169708.7178598427,51.35181023858762,40.27519996370548,114.63155670541124,7.534207862374675,331.91356034335695,7.106774518624329,17.060509804936814
Clerk,Bachelor,Married,77406.48813681523,24.390550981403507,22.65895967497145,110.40541271450412,4.27325809511798,327.88623804683607,6.414784462079242,15.11827806039916
Clerk,High School,Married,73794.07845769194,26.51464846826291,25.549384522415586,97.5967602925588,3.0409541737977897,225.6075159794649,5.036603658801431,14.892033494667269
Technician,Bachelor,Married,103336.61877940723,34.1505833097687,23.520548685192537,122.6969081139143,3.734741590914785,348.66102332614463,4.0679348414800405,12.421539611499188
Engineer,High School,Single,129302.01663555612,39.09742075857752,27.666288748282547,99.80052808124144,2.480586758427713,275.8825557929749,6.243131300598498,10.553925008306857
Engineer,Master,Married,121360.63191483621,36.37156919374358,20.124861777385036,112.97880216869206,6.127011033110647,356.9826304320241,4.731017422745501,12.353705960510144
Analyst,PhD,Single,122871.05791515719,39.16693618805655,29.842752356253875,129.32909894661537,9.793015410901631,479.8833230634731,7.111140301964325,10.54765557424118
Technician,PhD,Single,103188.35299446361,35.75442082682154,25.13185924550682,132.59679372818945,8.968974724852693,456.52579612265583,7.840251502008414,12.31924620624957
Clerk,Master,Married,78274.19302736435,29.417192604064443,24.22319880638166,128.36681973076261,7.822350470895754,441.7975355028369,4.985835781873032,14.595981108840693
Engineer,PhD,Single,122760.87862648236,37.732625499524914,20.08629240739657,127.0527380003064,9.163019645560412,446.8024237366485,8.33897589366826,12.736008021712665
Clerk,PhD,Divorced,70334.45308527314,33.14612137924969,25.66347125486946,122.0878601298818,10.551964259331827,427.3658605496298,6.7677264972005275,11.038100024706013
Engineer,High School,Married,134011.08252626404,44.966221339264884,25.40349760757867,104.08418505715491,1.655901971737667,271.91313912221557,6.010545711741026,15.589989883617571
Engineer,Master,Single,140612.39265652496,38.54931554846039,23.05936508348325,113.09700647050174,6.885527628201137,367.47821834853073,9.140250552671205,10.776322006925565
Engineer,Bachelor,Married,132086.52068802566,38.16349924853554,23.80712769269001,107.81922279246257,5.1477559074001285,298.809455302345,4.81976826579963,11.361487417452683
Technician,High School,Married,106377.32109756401,36.47362299623599,28.152394727063808,98.71189757244503,1.2381753283411512,237.86699813081424,6.418704578292369,15.384079717619231
Manager,Master,Married,167611.45771471772,48.925911860759044,39.87816263318077,119.65183273349946,7.210367113540887,388.4115348233389,5.986026771523926,14.197340482081836
Clerk,High School,Single,79694.13786207054,29.5818083980103,25.406257505807375,103.44582228537168,3.530334564354411,283.73524719564045,7.666513719030305,11.80533011396053
Technician,Bachelor,Divorced,109954.55503105007,37.218959455174016,24.41844094989588,106.58182858856806,4.221905214167286,274.4819022679446,7.8852563208659605,12.526715107471095
Technician,Bachelor,Divorced,93367.8676609339,29.27193173747812,20.8744576895336,108.6313537391662,6.171810143273845,317.7243206573408,7.879014154557007,13.025762680072281
Technician,Master,Single,114526.51544790236,38.95490697455801,31.074903523981625,119.92864823525306,8.498097633487784,402.355368363587,7.053509204011572,9.649808223820695
Technician,Bachelor,Married,108794.94815019424,35.21804157298802,24.138618716967517,110.74798978759394,4.183845010971956,325.3649510750238,5.817839416142076,14.551893385450182
Technician,High School,Single,107356.44919485314,33.76552056631346,28.195176787271322,100.48913587353961,0.544945394909448,277.1755751357499,8.281211682584065,12.931868547308461
Analyst,Bachelor,Single,119924.67623138428,37.732297537335654,25.380026370906094,112.1800288761129,5.301960900171765,322.8731511570553,7.726993251977415,12.492942506304129
Clerk,High School,Single,79985.3713535315,29.887288065061558,24.948219904817787,104.21919754820868,1.452592477233127,254.74736625269847,8.585021332287798,14.315579893394057
Technician,High School,Married,103170.70226949932,29.806396089665224,25.043928365292473,101.96317057825485,3.8686032191630026,265.7729320967766,6.281192017910276,14.781528864994717
Clerk,Bachelor,Single,87443.8853510666,34.484814682359705,29.786192185057168,112.26792761754609,5.034807540499832,326.5221315341192,9.832561240356013,14.072984575274393
Analyst,Master,Married,116353.77334210672,38.123976896811854,25.84036332784775,112.0888841662676,6.197800591964821,366.3695935669258,4.469720864070212,10.840492572710406
Analyst,PhD,Single,116460.99752685762,39.329006391342126,25.888017088627986,130.2511384958284,8.852840488988289,470.8251577833844,7.877564010252603,10.9216654111647
Clerk,Bachelor,Divorced,83363.93078803206,32.85464931172213,26.315483758816637,112.39753774000805,6.0899049590908305,311.7445096156832,6.091497488487809,10.116714912178757
Engineer,High School,Single,134681.61338479503,36.9365126273191,24.144171370123786,103.64470597285225,1.4288160259158134,245.06586890531796,8.604107455439044,13.375248498803206
Manager,High School,Single,165224.8803188362,51.42041569710568,42.49281522229235,96.53824612883103,2.043828799460428,232.5166118223498,6.382828109954455,9.048392607855718
Engineer,Bachelor,Divorced,121859.45039854142,39.19707672730362,24.60699808164011,106.70480362555678,5.95580274511248,340.4709904544417,7.346312710224886,12.611915272018695
Engineer,Master,Married,133364.11653183206,42.54031232564948,27.507928758871046,117.12949662358201,6.51574164806917,319.83866612744976,5.369951568651659,13.44232016541861
Engineer,Master,Married,123872.7562482256,33.618317738945514,25.085878334014637,122.68206949945672,6.954071171259839,403.2761156941723,5.265838133878986,13.14183764554002
Technician,High School,Single,105569.42542112822,34.70271709927619,26.113977774167665,105.16940527462104,1.98343159017748,261.02424683324654,6.5535017964593125,10.11309612488443
Analyst,High School,Divorced,117411.30402219063,36.19153803264812,25.719074728333617,97.962699463542,2.683324511516092,212.30798974232158,6.534924053798994,10.45075249230595
Engineer,Master,Married,130180.77757872845,41.29678885190247,22.6105727757711,124.53981156813525,7.590744335510326,405.2741587189905,7.084500530290926,15.072363388256445
Analyst,PhD,Single,126859.44975511503,39.41013256210461,21.443606007394177,130.61739904582296,9.779886268745171,470.7498379282766,7.974811316470521,9.864987673974511
Clerk,Bachelor,Divorced,69872.60242315134,27.87712231553392,24.715312616227298,109.37857111418782,5.063649061496518,330.5499268555236,7.627680417874474,11.90526229412148
Manager,High School,Married,163720.99328357063,47.86347840747187,38.74209074117419,98.94307885091015,1.6282209884765115,194.84959644092135,7.664641821966275,15.717602040210803
Clerk,High School,Married,79151.73009358278,29.668003894328013,23.804436597334522,103.73305682301078,0.5223875930805553,284.7939018831103,6.263755584822576,14.00052571243801
Clerk,Master,Divorced,69094.12926228353,27.310073318054375,24.142097067399877,121.62788908393534,7.257600857398129,378.5010440741739,6.441200427937659,11.146313576115231
Technician,Bachelor,Divorced,106646.67906419603,37.52595108635638,26.642168084784373,121.37912713823819,6.892191760833068,356.4896092115399,7.46725221518279,12.619334611009856
Manager,Master,Divorced,177199.72922729776,48.89237839865766,41.70174970059663,115.73887678501337,6.1162808593089375,396.2992291836725,6.4557038536857085,10.979039129065178
Clerk,Bachelor,Divorced,71383.46778351489,21.279035342035076,20.811739407535494,112.59050851014987,4.226970290397297,307.6470753079139,6.49557731670283,11.790107970492869
Clerk,Bachelor,Single,80029.038358728,28.875533830134582,22.94392034492696,107.35399495094244,4.129272228356259,327.91718894891585,6.480107200381015,10.351690566287584
Manager,Bachelor,Divorced,160583.54471160518,46.884368537468085,40.42251674665262,105.65356506505678,5.724591778723123,303.5972653118664,7.926257491084392,12.21645279949563
Manager,High School,Married,162024.3655134198,45.106172553617164,37.11882412691618,99.94566431482514,2.4484854541964403,208.46378504288714,5.61399742435056,13.273940623506292
Clerk,PhD,Married,74411.7381837126,26.287720085332282,24.196933410010757,130.68676239703518,9.841462307583543,484.72836330462593,6.182098245815862,14.731340131745881
Manager,Master,Single,168739.64993171775,50.32822541549891,39.209291295363855,134.59086777530047,6.081980938361035,403.68083629027615,6.964038071393361,10.930612795573934
Clerk,PhD,Married,90394.14145976353,33.98592248474469,25.693307471377473,129.079270921584,10.092376791639925,441.0686725884069,6.435947629715472,16.120981462690064
Clerk,Master,Married,83728.00872522057,30.93955342159494,25.63811317116886,114.34910635257658,5.435377872664196,370.6368953444187,5.238058761864917,14.476843559177995
Technician,Bachelor,Divorced,97623.20005066763,33.18048983535278,24.61590220476376,111.36505358747193,5.143426566857493,328.1748416814916,6.858291278298176,10.688476527450643
Engineer,High School,Married,132600.23647767212,41.36771258551211,26.64351036348972,89.62679981226816,2.871524386087934,228.10819140809429,6.877826031239126,15.151384957359689
Clerk,PhD,Single,81113.83781182695,28.622729069343023,23.774073028052026,129.54021608697866,8.748800863366322,470.04177066810075,8.79075931223253,13.219928979596805
Analyst,High School,Divorced,121616.9440851169,35.916198892510565,21.285379878714487,100.0801264114758,0.4674817231703363,223.37046549237843,6.977969927483059,12.441561691038643
Engineer,Master,Divorced,134439.61542814292,36.53691199530105,22.402908230473745,123.97300191472605,8.579437891694859,383.0982764208374,5.231868967293281,10.21721222945673
Engineer,High School,Single,119669.0426206055,34.74451357974484,23.95989372416005,104.86811124713924,1.388240360495415,257.4162810478478,10.99281057006064,15.127494851241423
Engineer,High School,Divorced,124775.94132426998,38.83022888032166,23.82036228167462,97.48215190546141,3.135947845943822,282.9220496640969,8.745858970273137,12.241008111899248
Technician,PhD,Divorced,99186.27117518731,35.4741604697604,25.244313429851104,129.24692992685033,9.846002334802169,456.21760908542547,7.722674824888299,11.268273413620367
Clerk,Bachelor,Single,78540.02969442043,29.71012898995533,26.82781750678954,106.16939584694664,4.838045183058672,334.04323696712595,7.246796218409029,10.968788976410249
Technician,High School,Divorced,106083.89108838959,33.75209921615792,23.452103153561115,94.35968722596154,2.438412699496645,239.49047782760942,6.886407838298036,11.605914985381988
Clerk,Bachelor,Single,82099.43440085517,27.162761817909658,20.49577447246903,111.54947389690317,4.116001143253559,313.42577504505493,7.456579570223483,9.849216110833796
Technician,Master,Single,106444.98345684228,36.82473857505491,26.091107048476466,113.632072257017,7.1324971434956455,372.32965603174523,9.263855939096388,13.161196737804936
Technician,High School,Married,99449.36662388603,31.048604240160245,22.55595421758265,97.92686549714068,1.6185105851759072,242.48533675370373,6.262502890851834,15.146227825993982
Analyst,PhD,Married,121086.87370277413,40.32808374153043,25.231549231258704,125.02413020050382,8.67950655659497,462.1211751802224,5.2158361416401675,12.107776712461057
Technician,Master,Divorced,97817.6344350697,31.993348943219825,23.64591755981253,122.7484159314513,7.337482074726399,422.9890572144337,6.529244900875218,11.940091082854675
Manager,Master,Divorced,178190.38789641476,47.74269428794089,39.85435843846401,129.00715049633243,6.736692193122084,415.20791794639126,8.121188142569904,12.36789462252406
Analyst,PhD,Single,105561.33929256268,33.59964442815297,23.781245090940853,123.49206008598334,9.842975171555292,470.7256737468018,9.600097846820479,14.777730528761225
Technician,High School,Divorced,104419.49645382172,33.49579355934309,25.36185892504402,90.73490758551216,0.7898390565858422,212.17402041843062,8.528331563486246,12.700545430407594
Engineer,High School,Single,143043.96847158213,42.92593737543394,30.089784084747816,99.37556557324966,3.5914003677628044,240.4585209702187,8.757032065053977,11.481812995180594
Manager,Master,Single,171580.88348813186,51.54688426533187,40.0876844095508,120.07848897978879,7.876714186386116,375.6709272754242,7.747375131197363,10.838713167595117
Manager,High School,Divorced,171985.07116107663,52.935266336084105,42.02433043733139,101.09329653378649,2.9641558841719786,258.47548488507005,3.7584861746708795,7.4150352865277345
Manager,Bachelor,Single,169779.2005237497,51.56642763780181,39.76478709370264,107.76839742382828,4.694555297558318,308.35762714406826,8.297160023808221,11.568112121798384
Analyst,PhD,Married,113787.03210559685,34.68899051440889,22.6517758174305,128.99680350587283,8.27081711049658,472.5890657524296,5.9981712411559,13.981804067813966
Technician,Bachelor,Divorced,110871.87470039996,34.007632327017326,23.83400085667312,111.83755205270302,6.9529173824895105,305.0550698727572,7.139982096321353,11.901943665261815
Technician,High School,Married,91600.09305600007,32.65940261264761,23.37218416328043,105.20215446322419,1.9389024919941318,261.264928392874,6.053897347033207,14.093497446643449
Engineer,Master,Divorced,141658.89321859874,43.99172471211712,27.71481395115281,110.22475614840859,6.251200203979947,384.18667051706234,5.673737838050843,9.742373011709004
Engineer,PhD,Single,119289.84829847034,36.40963406072107,27.902968603762048,128.15530280484268,10.416801574483113,415.00455010887316,8.557408556851186,10.559663869018827
Manager,High School,Divorced,171347.83142199524,52.681093068167336,39.908459661531985,101.06904396970532,3.1671207880032974,294.57071408601473,7.63221631403185,12.550357592848693
Engineer,High School,Married,130532.639508833,42.67886161032631,25.50618019393223,95.41011947694632,1.9769494439145339,235.15720125629514,6.682338782059659,14.929603240779922
Analyst,Master,Single,126431.62695400187,43.48886060514826,28.618184276351634,128.6558481588365,8.278575167939374,366.81089804414955,8.946577003573386,14.346185384770935
Technician,Master,Divorced,95780.31846269277,33.770940222111506,25.677067808475247,116.82295059885631,8.082999938516869,386.8077791692483,7.604051644921623,11.185296806651989
Manager,Bachelor,Divorced,174447.8298091502,52.13696647874049,41.59558486327981,109.79353656496359,3.9236188125979417,320.2559424893902,6.589970588461089,9.099669377653791
Engineer,PhD,Divorced,146966.50362605078,46.844955509616526,30.990669342704496,132.78011048421146,9.326209894340524,463.92233337697303,6.92916315208391,11.933064276430734
Analyst,PhD,Married,109331.20494623485,36.14707496919891,20.22075334352904,127.04357605599053,10.957537163279767,473.9109743705144,6.091124867253377,14.655876859017052
Analyst,Master,Married,114343.4100954549,33.39487925740292,18.923579888310115,110.76713476097791,4.287387436189562,386.483168950497,6.107699449106619,13.320806318396796
Engineer,Bachelor,Divorced,121050.05900929368,34.35996989827671,21.188228605118056,107.85672736541733,4.850544306835011,321.6709785513116,7.99821765597173,11.068112232161983
Technician,PhD,Single,109267.57211754916,37.13813608658399,28.763668418379414,135.1472027796352,8.569168798375328,479.29751823820334,8.64366875302249,13.90979923431128
Engineer,Master,Single,124446.288262903,34.35054937582425,19.043978624700934,118.31552436607431,6.523446198566475,384.5438797433869,10.077343439569953,15.506922518090725
Manager,High School,Married,165675.6082959647,48.88304284118623,33.426256741205606,95.7678284927051,1.701179910970796,277.04547397021116,8.206468979884672,14.360306017155477
Engineer,PhD,Single,133751.30098547225,41.31193956111688,26.798328592996857,134.6283610475136,9.641755622092493,439.67280172787184,8.079649582613925,11.237356469880208
Analyst,Bachelor,Married,127577.26715942346,38.55552661048974,26.7650777526503,108.34612551988474,4.447738747887391,319.48528452408743,2.1633444515406306,11.260205396632657
Engineer,Bachelor,Divorced,130321.81563391603,41.276334592552516,23.457750482677397,107.44919593174892,3.902856350371186,316.1988844872734,8.236832466127266,12.408136401574852
Technician,Bachelor,Married,109265.65927814347,35.666869567402564,23.862355582259422,110.74728044831654,7.291911266818686,337.76016901792497,5.459623661012945,13.06093615918888
Clerk,High School,Married,77370.23265058437,33.83659743994018,24.97881128070074,103.85375104809394,3.867462004161351,240.8304245476899,5.198516078168993,12.955459966173422
Engineer,PhD,Divorced,122360.86897369358,37.14305085778361,23.79259606383968,141.90856765866272,8.837934179743717,448.9436832693947,6.601554725010633,9.8009686962446
Technician,PhD,Single,105331.04597402629,32.969014584624404,23.231876739946188,134.1361805382871,11.582116751303568,471.40882139853807,7.553356953185394,9.359252599594427
Technician,High School,Married,110102.60180686736,32.68202166418753,25.329138670044806,105.79919983194172,1.600534509527147,267.22300950825553,6.612269810105393,15.98727108286122
Analyst,PhD,Married,122268.64217951613,40.49057543558783,21.536034391985133,127.47016900506073,10.12918747333171,484.73232619907446,4.440564220873775,10.485740158800853
Technician,High School,Divorced,106135.90561256942,37.70119576518519,25.136894152336996,94.87065947015262,1.9367260401030841,214.33407801380352,5.922279254208398,10.354006557158833
Technician,High School,Single,106350.1329850723,36.353675957955524,23.924730057155664,100.31165674809561,1.340251358746034,273.71718883052563,8.343158554197416,12.898369757794548
Technician,High School,Married,102298.44233082118,38.550481000669784,26.762559143589908,100.53584957629798,2.983852343606147,298.4199864331384,6.622944030413308,13.496306537594812
Technician,Bachelor,Divorced,104488.45402964769,31.46587739787086,22.656843181955153,104.60743629317702,5.125886530576658,301.6595748359045,7.641541644936012,11.245581571328144
Manager,PhD,Married,179413.33764627046,55.00167233465341,44.09652372711824,129.12352735047995,9.523448576780758,432.4282103110954,5.212963721066701,14.468735653671631
Manager,High School,Divorced,172309.26420097137,54.56971586513677,38.56618438924827,101.99658800859565,0.6954105561995274,245.85368868972387,6.02173435073376,10.758972941107551
Analyst,PhD,Single,117856.65525293973,40.20686599173724,27.19441594853012,131.8019669750904,9.106404986280879,463.8840332976084,7.49336516621208,10.37475249257561
Engineer,Bachelor,Single,136674.78787457343,45.34539672631318,28.789371209580004,112.52143926692136,3.3586198843979034,336.318636033981,8.239872752284725,13.090096306102842
Technician,High School,Single,97846.5316967637,30.030130376966678,26.728360061607248,101.45482365068722,2.0122235484151694,241.08175270461348,9.48547736927255,14.589108566581363
Engineer,Master,Single,128095.99251808293,38.42665559121205,23.249795853419073,117.46495670364972,5.803334407715604,416.03388409024626,5.95256281422925,9.412128070090807
Engineer,Bachelor,Married,138292.69856378672,37.79408961795414,24.545962017682108,107.43049686675579,4.734439487481459,292.5703474333503,5.7792712430416335,13.034965263776296
Analyst,Master,Married,118929.30946754204,40.16443797127203,23.474493400511285,114.00524301003063,8.370101853610372,343.22638297660524,4.6673215589747965,12.187337167297962
Technician,PhD,Single,100057.87702108745,31.849577781193563,19.140876481970736,138.92387519592546,11.199299572921586,499.98195887759726,6.34775732264651,9.903695531131202
Technician,PhD,Single,104034.77641983665,37.27248544801245,28.325791475569627,130.06725182309646,9.967723105897383,414.6420830220689,8.966956645344817,12.571753145266293
Clerk,Bachelor,Single,87832.56828948983,34.11160843199014,27.04468362869893,108.87573472102574,4.91291527385685,313.66887406459716,8.54462457449934,13.192506667634058
Engineer,PhD,Married,131179.4878341615,42.085608700251996,28.399829729722843,125.3560395927377,11.879874549421007,513.0657017696363,6.449433515947263,13.20954613902738
Engineer,Master,Single,127604.38787937738,40.851253070984505,22.678820757552753,134.6782895116389,7.520756120358711,419.11570796407915,8.921025839730994,11.210967478610955
Manager,High School,Single,173642.9001386628,47.036379977297756,39.557994267706384,94.63335983888553,1.672193540123477,216.85136666384605,7.520281103233864,11.205208435363069
Clerk,High School,Single,84557.4621241921,27.459447101623905,27.467359231899657,97.85576037196964,0.573981882879548,244.5635714682034,7.5673624836664715,10.589290566592862
Manager,High School,Divorced,170746.73888719646,53.74885671589,42.71383957465953,102.0791841814303,2.3938732181647433,253.14235259046995,9.185730616722575,13.395828125369349
Manager,Bachelor,Single,163005.34725491292,52.338047011716,41.7221865170401,113.00106482872138,5.829323772582862,329.2151284645051,7.753428945740426,9.536058015714113
Manager,PhD,Divorced,174920.50989105197,49.88294144186737,39.958582882582384,134.78966027607842,9.368348475486355,482.8245801953492,7.7351321130540915,12.30170438046309
Analyst,Master,Divorced,113323.12223390231,36.74627136270233,22.23137276709934,129.03804253884633,7.291202755138032,387.29386171033786,7.006381540963315,11.354902741155213
Analyst,PhD,Single,115875.70437647971,31.92257638066587,25.67243406175363,132.53078827730357,9.63642670508497,498.812537659343,6.151741469921585,10.035568745857642
Manager,PhD,Divorced,156936.9236553875,46.787442743946684,37.17200609236321,124.71984600016665,9.815967600800997,454.34197768778563,4.955370996198732,9.01535132855945
Clerk,PhD,Single,90197.24395291571,35.734257261419174,28.87609514347562,128.7152743743911,7.512177942437669,471.9664296768183,7.421015780060095,10.772614857831616
Engineer,High School,Married,120102.7736405887,36.1586332869926,19.95324803035379,101.53916186256943,1.7782185962838646,240.515335730026,7.056101251669989,16.644322138794323
Clerk,Master,Married,84222.26005899586,30.568439463663243,22.92530040281606,130.34113020752912,7.9693693024080545,436.4099031549689,6.788291656636003,13.833482684514655
Technician,Master,Married,108093.69725876776,38.022331919585596,29.88134075823727,113.01097260787851,6.3685974444334414,370.8808970394957,6.914077164224033,15.833281815916417
Analyst,PhD,Married,109465.53489900992,34.235231995993125,23.423011420080876,136.01288252612613,10.052526368215316,477.5768153221229,5.012953821063685,11.344397420481073
Engineer,High School,Divorced,128518.94985970933,40.55413142434325,28.18361666425671,100.89957184773209,1.2440492933080796,233.137022151722,8.615872490122314,12.50068510814597
Engineer,High School,Single,136245.33889731547,42.813746612531965,26.250411988148947,104.1891526761474,2.3604416762927727,238.43967282425226,7.035106699813616,9.229470907153026
Technician,Master,Single,105566.97023129792,35.03749796572175,21.83495343694516,119.49002641682034,6.783476802463826,402.74415896269835,8.21282439866997,12.637331813855882
Technician,High School,Single,116527.27406936273,43.605209167000304,31.58673978296359,95.78783684936838,1.0607584593179933,232.70353709458902,7.989647710092263,11.522167018515322
Manager,High School,Married,174876.40514594284,44.99420222336541,36.31731647617149,103.75436389700666,3.3325514676651276,240.43226604392578,5.826126179685414,13.97784817102952
Analyst,High School,Married,113354.97753109637,41.17618558965164,28.985470421859908,103.27215513552811,2.928932013532215,243.6806434305156,7.338592138295606,14.699577578225275
Analyst,Bachelor,Single,125567.65766265373,37.48159478781061,25.791219128985468,114.86028482869861,4.395093236071825,343.69963109174563,7.29488947983404,10.454173879867959
Clerk,PhD,Married,82837.5401521261,32.31576046451003,23.07164377636927,129.93347682310682,10.497788309417777,447.2861964221414,4.6503947442880715,11.817008389836573
Manager,Master,Single,166830.0012134821,51.32392145509774,40.99055025829001,117.00088988340076,7.537412002820381,381.64868113475825,8.019995486206419,12.007449598301918
Manager,Master,Single,161148.96327997505,47.80053140867001,43.292711988640605,112.20606502488079,7.642301235011176,374.71268505550347,7.600173265713473,10.129116783524553
Manager,Bachelor,Single,169741.38722349284,50.686989177378024,41.32946750571793,114.09686634069703,3.3057441040049222,289.8467549611881,11.377382919082645,16.98265386810425
Manager,PhD,Single,169034.54620542744,44.42629564580514,37.098112316891644,132.11944741221993,11.006606541032628,434.81636671696947,8.676507476439975,10.736228522103875
Analyst,Master,Single,119171.99689982651,39.80974250171418,29.055558054770888,115.1710868356802,6.430301037074269,387.06773145631166,7.590659424781376,10.302271477281089
Analyst,High School,Single,126450.25004920832,38.894475397971576,26.868574629392008,97.30713163351687,1.6421720665587332,229.8736760439798,6.943888430812914,12.00986662694159
Manager,Master,Single,164660.1020556715,51.915980505929305,41.37705871349024,117.6662059402428,9.6378817522602,406.46691010609396,6.1197115894312155,8.908515159355424
Clerk,High School,Married,83113.91023603117,33.17435497526145,24.403927143312522,92.5850778400879,2.3018733807210117,254.5062977651867,4.974780914262567,11.654858432710668
Engineer,Bachelor,Single,124840.89229856353,41.10285952062913,26.019125811893762,105.91158801697433,4.613677524552824,326.2065493610574,8.114941771759131,11.957001688648624
Engineer,High School,Single,132262.42767251967,40.44426825939483,27.293020962531305,94.33084821596823,-0.205294372755906,275.0571321781884,9.42732865159477,12.837402139699181
